,image,dice_rc_0,dice_rc_1,dice_rc_2,dice_rs3_0,dice_rs3_1,dice_rs3_2,dice_rs5_0,dice_rs5_1,dice_rs5_2,dice_cp_0,dice_cp_1,dice_cp_2,dice_bb_0,dice_bb_1,dice_bb_2,dice_bbs_05_0,dice_bbs_05_1,dice_bbs_05_2,dice_bbs_1_0,dice_bbs_1_1,dice_bbs_1_2,dice_bbs_2_0,dice_bbs_2_1,dice_bbs_2_2
301,,[0.0446610264480114],[0.04569295421242714],[0.09850005060434341],[0.04495665803551674],[0.046518225222826004],[0.08562925457954407],[0.04522831365466118],[0.047584716230630875],[0.17813372611999512],[0.04494288191199303],[0.045955363661050797],[0.37362945079803467],[0.8842177987098694],[0.826482355594635],[0.21075984835624695],[0.8846021294593811],[0.82733553647995],[0.2097669243812561],[0.8818843364715576],[0.8139705657958984],[0.1997767835855484],[0.7505651712417603],[0.69919353723526],[0.12332751601934433]
302,,[0.03406326100230217],[0.24779890477657318],[0.9198229312896729],[0.03451218456029892],[0.45120859146118164],[0.9248046875],[0.034682080149650574],[0.25493860244750977],[0.9320388436317444],[0.033693306148052216],[0.08421690762042999],[0.9239076972007751],[0.9268060922622681],[0.9257642030715942],[0.8707205057144165],[0.9256980419158936],[0.9253876209259033],[0.8716904520988464],[0.9252157211303711],[0.922103226184845],[0.856407642364502],[0.9263566136360168],[0.9179361462593079],[0.8677685856819153]
303,,[0.03213978186249733],[0.9313929080963135],[0.8865638971328735],[0.032488878816366196],[0.933880090713501],[0.91007000207901],[0.0322539359331131],[0.7319508194923401],[0.9217668771743774],[0.03201931342482567],[0.9314786195755005],[0.8956854343414307],[0.9297520518302917],[0.9247881174087524],[0.872848391532898],[0.930425763130188],[0.9229952096939087],[0.865470826625824],[0.9255264401435852],[0.9271383285522461],[0.8764542937278748],[0.8487914800643921],[0.7659574747085571],[0.7074570059776306]
304,,[0.14766620099544525],[0.11555555462837219],[0.07971014827489853],[0.031900808215141296],[0.04135427623987198],[0.9033217430114746],[0.03202271834015846],[0.03204408660531044],[0.7331093549728394],[0.03000113181769848],[0.032283734530210495],[0.8696569800376892],[0.9179361462593079],[0.8900414705276489],[0.8529887199401855],[0.9133782386779785],[0.8959835171699524],[0.8563773036003113],[0.9130650758743286],[0.8858780860900879],[0.8322368264198303],[0.8858780860900879],[0.8436481952667236],[0.7791761755943298]
305,,[0.03731546923518181],[0.048051685094833374],[0.8640903234481812],[0.04006172716617584],[0.39959603548049927],[0.8585194945335388],[0.039596106857061386],[0.2902040183544159],[0.8844349384307861],[0.037595946341753006],[0.07816924899816513],[0.8433200120925903],[0.910973072052002],[0.8851063847541809],[0.8260089755058289],[0.9246435761451721],[0.8984047174453735],[0.834743857383728],[0.8912399411201477],[0.8781116008758545],[0.8148483633995056],[0.913385808467865],[0.8903061151504517],[0.8329601287841797]
306,,[0.026719750836491585],[0.03492601588368416],[0.9230769276618958],[0.028341585770249367],[0.22713643312454224],[0.9214484691619873],[0.029238957911729813],[0.2530420422554016],[0.9331873059272766],[0.026988374069333076],[0.060435932129621506],[0.9204035997390747],[0.9327731132507324],[0.9242506623268127],[0.913705587387085],[0.9300368428230286],[0.9263502359390259],[0.9143505096435547],[0.9272727370262146],[0.9232468008995056],[0.9010238647460938],[0.8217149972915649],[0.7550620436668396],[0.728485643863678]
307,,[0.07057507336139679],[0.0684686228632927],[0.15020319819450378],[0.07078169286251068],[0.08251015096902847],[0.8637951016426086],[0.07062169909477234],[0.07538553327322006],[0.19072005152702332],[0.07059144228696823],[0.06922164559364319],[0.4466286599636078],[0.9309284687042236],[0.8580843806266785],[0.13515456020832062],[0.9227918386459351],[0.8613362312316895],[0.12910205125808716],[0.9038219451904297],[0.8404825925827026],[0.12707580626010895],[0.8207213282585144],[0.8349923491477966],[0.6577112078666687]
308,,[0.0600690133869648],[0.09564065933227539],[0.8809462785720825],[0.0599864237010479],[0.09164932370185852],[0.8872987627983093],[0.062166836112737656],[0.13964881002902985],[0.89475017786026],[0.06016368046402931],[0.09126368165016174],[0.8760330677032471],[0.9127616882324219],[0.8946967720985413],[0.8651890754699707],[0.9124906659126282],[0.8938547372817993],[0.8631138801574707],[0.8975461721420288],[0.8785383701324463],[0.8431685566902161],[0.9137721657752991],[0.8809034824371338],[0.8568426370620728]
309,,[0.053002696484327316],[0.08316411077976227],[0.9257494807243347],[0.05470844358205795],[0.1115034818649292],[0.9345172047615051],[0.05444703623652458],[0.11012015491724014],[0.9280313849449158],[0.05277646332979202],[0.07475940883159637],[0.9277310967445374],[0.9526117444038391],[0.9354838728904724],[0.8973097801208496],[0.9533762335777283],[0.9381071329116821],[0.9055954217910767],[0.9517650008201599],[0.9345221519470215],[0.897947371006012],[0.9406267404556274],[0.9034660458564758],[0.8604720830917358]
310,,[0.03812272101640701],[0.04012557119131088],[0.19535908102989197],[0.03859550505876541],[0.040818288922309875],[0.5397452712059021],[0.03975353389978409],[0.041426315903663635],[0.9041420221328735],[0.038384176790714264],[0.040933527052402496],[0.8576104640960693],[0.9176560640335083],[0.8984252214431763],[0.8573804497718811],[0.9169278740882874],[0.8923820853233337],[0.8355932235717773],[0.8830053806304932],[0.892047643661499],[0.8886198401451111],[0.9216867685317993],[0.8860659003257751],[0.8492922782897949]
311,,[0.4398690164089203],[0.9246914982795715],[0.0383223332464695],[0.12354622036218643],[0.4722129702568054],[0.9350679516792297],[0.1257753074169159],[0.6513796448707581],[0.9370773434638977],[0.12296318262815475],[0.4028429388999939],[0.9323950409889221],[0.9351643323898315],[0.9347252249717712],[0.9190259575843811],[0.9369145631790161],[0.9346802830696106],[0.9160341024398804],[0.9404829144477844],[0.9347426295280457],[0.9126099944114685],[0.9428635835647583],[0.9359018206596375],[0.9211570024490356]
312,,[0.05132967606186867],[0.07677190750837326],[0.9086350798606873],[0.052621711045503616],[0.8746829032897949],[0.9120539426803589],[0.053251586854457855],[0.8756371140480042],[0.9143499135971069],[0.051721204072237015],[0.11663731187582016],[0.9084269404411316],[0.9211822748184204],[0.9116331338882446],[0.9106889963150024],[0.9212489724159241],[0.9145587682723999],[0.9236091375350952],[0.9161708950996399],[0.9118303656578064],[0.9060993194580078],[0.9254727363586426],[0.9215519428253174],[0.9265437722206116]
313,,[0.07323628664016724],[0.07229842990636826],[0.44979479908943176],[0.07343164086341858],[0.07453266531229019],[0.42485278844833374],[0.07364925742149353],[0.07165666669607162],[0.4306769073009491],[0.07322429865598679],[0.07263987511396408],[0.48789310455322266],[0.9290565848350525],[0.8764540553092957],[0.9041808247566223],[0.9317346811294556],[0.8899876475334167],[0.9035656452178955],[0.9010947942733765],[0.8311635255813599],[0.8231483697891235],[0.9117814302444458],[0.8326463103294373],[0.8863590359687805]
314,,[0.08634718507528305],[0.09312216937541962],[0.5915430784225464],[0.08614949882030487],[0.08413112908601761],[0.8462923765182495],[0.08620408922433853],[0.08501825481653214],[0.40932101011276245],[0.08599381893873215],[0.08516046404838562],[0.6952381134033203],[0.9063695073127747],[0.8789675831794739],[0.5779061913490295],[0.9082109332084656],[0.8807658553123474],[0.4823334217071533],[0.8780077695846558],[0.8291347026824951],[0.26770806312561035],[0.8156601190567017],[0.8001498579978943],[0.17072471976280212]
315,,[0.08024287968873978],[0.0793251097202301],[0.4817851483821869],[0.0804971307516098],[0.07991376519203186],[0.37065988779067993],[0.08105283230543137],[0.08719328790903091],[0.4954602122306824],[0.0803336575627327],[0.0805727019906044],[0.8565977811813354],[0.9424561262130737],[0.9148471355438232],[0.8846226334571838],[0.9409074783325195],[0.9106522798538208],[0.8822197318077087],[0.9488291144371033],[0.9196816086769104],[0.8930041193962097],[0.8244897723197937],[0.9096146821975708],[0.8728169798851013]
316,,[0.5502111315727234],[0.5592514872550964],[0.7904781103134155],[0.5496246218681335],[0.5556765794754028],[0.7906802296638489],[0.5511902570724487],[0.7890405058860779],[0.7909021377563477],[0.5500491857528687],[0.6374654769897461],[0.7902752161026001],[0.8158602118492126],[0.8780586123466492],[0.8134468793869019],[0.7948957681655884],[0.8190441131591797],[0.8673246502876282],[0.7941339015960693],[0.8187425136566162],[0.875990092754364],[0.9131810069084167],[0.8969780206680298],[0.09353271871805191]
317,,[0.49800965189933777],[0.7490792870521545],[0.7331796884536743],[0.4982515573501587],[0.7470976114273071],[0.744133710861206],[0.4986266791820526],[0.7483378052711487],[0.7498694062232971],[0.498033344745636],[0.7451093196868896],[0.744882345199585],[0.8068622946739197],[0.863310694694519],[0.3501850962638855],[0.7993887066841125],[0.8619928359985352],[0.4229344129562378],[0.9198535680770874],[0.9111453890800476],[0.012544929049909115],[0.9074718952178955],[0.9019286036491394],[0.02597030997276306]
318,,[0.7367799282073975],[0.187907874584198],[0.0960463359951973],[0.5268312692642212],[0.7409305572509766],[0.7376372814178467],[0.5270726680755615],[0.7409336566925049],[0.7372326254844666],[0.5265606045722961],[0.7397423386573792],[0.7377486228942871],[0.8341881632804871],[0.9011574387550354],[0.8826659917831421],[0.9186884760856628],[0.9256240129470825],[0.6599943041801453],[0.9183268547058105],[0.9156022071838379],[0.002023102482780814],[0.8005836606025696],[0.770465075969696],[0.002999965101480484]
319,,[0.5962685942649841],[0.722662627696991],[0.08876636624336243],[0.520013153553009],[0.7046278119087219],[0.8417997360229492],[0.520004153251648],[0.7049933075904846],[0.7054651379585266],[0.5196859240531921],[0.7052707672119141],[0.703603982925415],[0.8995625972747803],[0.92253178358078],[0.9053866267204285],[0.9168297052383423],[0.914890468120575],[0.8386895060539246],[0.856113076210022],[0.9160038828849792],[0.9195363521575928],[0.9372697472572327],[0.9212365746498108],[0.8167764544487]
320,,[0.49001753330230713],[0.511486291885376],[0.7782749533653259],[0.4899846911430359],[0.49222442507743835],[0.7798402905464172],[0.4902092218399048],[0.49255746603012085],[0.7794874906539917],[0.4895019233226776],[0.49081945419311523],[0.780857264995575],[0.8366218209266663],[0.8785951137542725],[0.9439554214477539],[0.8363252878189087],[0.8578054904937744],[0.9102742671966553],[0.8460898995399475],[0.8563666939735413],[0.9264522194862366],[0.8547014594078064],[0.8137307167053223],[0.002489712554961443]
321,,[0.1509150117635727],[0.13783535361289978],[0.18337568640708923],[0.40150949358940125],[0.4027288556098938],[0.8421922326087952],[0.4016247093677521],[0.40963926911354065],[0.8530295491218567],[0.40151697397232056],[0.4031425714492798],[0.8521732091903687],[0.8774213194847107],[0.875137448310852],[0.21279025077819824],[0.8782708048820496],[0.8764485120773315],[0.8692567348480225],[0.8008335828781128],[0.8493539094924927],[0.6278123259544373],[0.8702765107154846],[0.8759083151817322],[0.25009849667549133]
322,,[0.11414124816656113],[0.3681434988975525],[0.9544737339019775],[0.1301274299621582],[0.9387514591217041],[0.9532483220100403],[0.11817789077758789],[0.951549232006073],[0.9543902277946472],[0.11445214599370956],[0.4168541729450226],[0.9539617300033569],[0.9525179862976074],[0.9513172507286072],[0.9470328688621521],[0.9545891284942627],[0.9517442584037781],[0.947381317615509],[0.9566891193389893],[0.9527865648269653],[0.9458128213882446],[0.9474313259124756],[0.9484184980392456],[0.9323641657829285]
323,,[0.3700513243675232],[0.9076817035675049],[0.9816733598709106],[0.3697470426559448],[0.899791955947876],[0.9833277463912964],[0.3700655400753021],[0.8987517952919006],[0.983692467212677],[0.3698522746562958],[0.9016985297203064],[0.983237087726593],[0.9842613935470581],[0.9811869263648987],[0.9725293517112732],[0.9840332269668579],[0.9810445308685303],[0.9680763483047485],[0.9835517406463623],[0.9796684384346008],[0.969468891620636],[0.98431795835495],[0.9820690155029297],[0.9721250534057617]
324,,[0.12691986560821533],[0.29988518357276917],[0.8685704469680786],[0.1267610639333725],[0.3104596436023712],[0.898807942867279],[0.1266607791185379],[0.2925873100757599],[0.8718165159225464],[0.12680327892303467],[0.23314112424850464],[0.5855744481086731],[0.9453446865081787],[0.9484264850616455],[0.9418050050735474],[0.953015148639679],[0.948490560054779],[0.9390255808830261],[0.9253839254379272],[0.9428147077560425],[0.9398050904273987],[0.8909453749656677],[0.9140100479125977],[0.8829991221427917]
325,,[0.18923522531986237],[0.4471758008003235],[0.8625958561897278],[0.1897682100534439],[0.44756948947906494],[0.8397098183631897],[0.19034607708454132],[0.46126580238342285],[0.8667491674423218],[0.18927226960659027],[0.4392203688621521],[0.869438111782074],[0.9398131966590881],[0.9500518441200256],[0.9091265797615051],[0.9387102723121643],[0.9496050477027893],[0.912779688835144],[0.9376487135887146],[0.9476391673088074],[0.901095986366272],[0.8598049283027649],[0.849396824836731],[0.25745880603790283]
326,,[0.18890364468097687],[0.753003716468811],[0.9501930475234985],[0.19172975420951843],[0.7635647058486938],[0.9411993026733398],[0.19503508508205414],[0.8324642777442932],[0.9635974168777466],[0.18741212785243988],[0.7827796936035156],[0.9610164761543274],[0.9703590273857117],[0.9699565172195435],[0.957501232624054],[0.9459055662155151],[0.9692525267601013],[0.958410918712616],[0.9701603651046753],[0.964398205280304],[0.9578889012336731],[0.910478949546814],[0.8812094926834106],[0.7620927691459656]
327,,[0.18523065745830536],[0.3956318795681],[0.770882248878479],[0.18747460842132568],[0.4075410068035126],[0.8214475512504578],[0.18832238018512726],[0.47623440623283386],[0.8128713369369507],[0.18550436198711395],[0.40368837118148804],[0.7773581147193909],[0.9493218064308167],[0.9739904403686523],[0.9721807837486267],[0.9349198937416077],[0.9665994644165039],[0.9720108509063721],[0.9665398597717285],[0.9540533423423767],[0.9330532550811768],[0.910616934299469],[0.9544215202331543],[0.4842265248298645]
328,,[0.2500919997692108],[0.4735740125179291],[0.81391841173172],[0.25096529722213745],[0.5116719603538513],[0.8247753381729126],[0.2522110939025879],[0.6917786598205566],[0.8478803038597107],[0.2500167191028595],[0.5506288409233093],[0.8140733242034912],[0.9676105976104736],[0.9691973328590393],[0.9079346656799316],[0.9650804996490479],[0.9693987965583801],[0.932931125164032],[0.9598619341850281],[0.9637605547904968],[0.797638475894928],[0.9559992551803589],[0.9417243003845215],[0.5123661160469055]
329,,[0.25326597690582275],[0.5476559996604919],[0.8051223158836365],[0.25429221987724304],[0.594580352306366],[0.8424493074417114],[0.2556595504283905],[0.6425865292549133],[0.8854125738143921],[0.25298166275024414],[0.6146256327629089],[0.8530082106590271],[0.9732736349105835],[0.9739541411399841],[0.9504814147949219],[0.9804574251174927],[0.9755052924156189],[0.953235924243927],[0.9667024612426758],[0.9533513188362122],[0.9401717185974121],[0.9167487025260925],[0.929595947265625],[0.040816325694322586]
330,,[0.3184334933757782],[0.5358232855796814],[0.8051374554634094],[0.3189414441585541],[0.6746097207069397],[0.8792804479598999],[0.31968066096305847],[0.678288459777832],[0.8555161952972412],[0.31863102316856384],[0.6715858578681946],[0.8303908705711365],[0.9689262509346008],[0.9614718556404114],[0.6474072337150574],[0.9557119011878967],[0.9488518834114075],[0.3520168662071228],[0.9578168392181396],[0.9570643901824951],[0.7297838926315308],[0.9111596941947937],[0.9136335253715515],[0.1332915723323822]
331,,[0.3756590187549591],[0.4032025933265686],[0.8194626569747925],[0.3760547935962677],[0.6155200600624084],[0.8190231323242188],[0.37619855999946594],[0.5859009027481079],[0.8180670738220215],[0.3756396472454071],[0.4815613627433777],[0.8083786964416504],[0.9451392292976379],[0.9583914875984192],[0.682403564453125],[0.9426147937774658],[0.9649468660354614],[0.44604256749153137],[0.8758599162101746],[0.8968675136566162],[0.9091618657112122],[0.9031853675842285],[0.8965440392494202],[0.8317319750785828]
332,,[0.2638847529888153],[0.3061646521091461],[0.7517716884613037],[0.2649317979812622],[0.6628751754760742],[0.8611449003219604],[0.2649993300437927],[0.6722694039344788],[0.8124286532402039],[0.26402464509010315],[0.3552236557006836],[0.7589467763900757],[0.9567666053771973],[0.9567835927009583],[0.948674738407135],[0.946712076663971],[0.9542953968048096],[0.9442382454872131],[0.9327042698860168],[0.9410362243652344],[0.9297103881835938],[0.932644248008728],[0.932796061038971],[0.9171544909477234]
333,,[0.381116658449173],[0.5237364768981934],[0.6909058094024658],[0.3812723457813263],[0.47202253341674805],[0.7992377877235413],[0.3889176845550537],[0.6192581653594971],[0.7933616042137146],[0.38100379705429077],[0.8129335641860962],[0.23402893543243408],[0.7649029493331909],[0.7252612113952637],[0.39158618450164795],[0.7126827239990234],[0.7188363671302795],[0.39267417788505554],[0.6537208557128906],[0.8006787300109863],[0.3829571008682251],[0.6471384167671204],[0.81342613697052],[0.7293333411216736]
334,,[0.20145677030086517],[0.2206243872642517],[0.9009059071540833],[0.20217637717723846],[0.31632012128829956],[0.9151382446289062],[0.20202690362930298],[0.22272880375385284],[0.9066953659057617],[0.2015438824892044],[0.26353156566619873],[0.8966764211654663],[0.937100350856781],[0.9174836874008179],[0.8886246085166931],[0.9325073957443237],[0.9222895503044128],[0.8956654667854309],[0.9299634099006653],[0.9111232757568359],[0.8771855235099792],[0.9230873584747314],[0.8873447179794312],[0.8319575190544128]
335,,[0.15912151336669922],[0.26256561279296875],[0.5856566429138184],[0.15948185324668884],[0.44854602217674255],[0.7061196565628052],[0.1598607450723648],[0.5252991318702698],[0.8452685475349426],[0.15905074775218964],[0.1860063374042511],[0.5746406316757202],[0.9698610305786133],[0.9715562462806702],[0.9591197371482849],[0.9657744765281677],[0.9655275344848633],[0.9524831175804138],[0.9198048710823059],[0.9256793856620789],[0.050373371690511703],[0.9558414220809937],[0.951825737953186],[0.2793506979942322]
336,,[0.21332421898841858],[0.37464115023612976],[0.788799524307251],[0.21413138508796692],[0.4462223947048187],[0.8271979689598083],[0.21687863767147064],[0.6328528523445129],[0.8097094893455505],[0.21322952210903168],[0.4006614089012146],[0.7866904139518738],[0.9822548627853394],[0.9750367403030396],[0.955858588218689],[0.9781376719474792],[0.9695706963539124],[0.947208821773529],[0.9670966267585754],[0.9698888659477234],[0.962746262550354],[0.9595848321914673],[0.9455075860023499],[0.8868429064750671]
337,,[0.302255243062973],[0.608608067035675],[0.7969574928283691],[0.3040584623813629],[0.6101248264312744],[0.8120494484901428],[0.3053950369358063],[0.6127208471298218],[0.8118057250976562],[0.30271756649017334],[0.7564330697059631],[0.003994293976575136],[0.9628769755363464],[0.9672860503196716],[0.9401747584342957],[0.9567312598228455],[0.9613439440727234],[0.26983001828193665],[0.936693012714386],[0.9495695233345032],[0.9101594090461731],[0.8353407382965088],[0.018535971641540527],[0.0009447826887480915]
338,,[0.2189987748861313],[0.24657069146633148],[0.7813689112663269],[0.22969582676887512],[0.7174980640411377],[0.8336388468742371],[0.2261490821838379],[0.6810929179191589],[0.8331695795059204],[0.2163153439760208],[0.5263688564300537],[0.7913967370986938],[0.9676710367202759],[0.9671462178230286],[0.936420738697052],[0.966232419013977],[0.9697520136833191],[0.9459129571914673],[0.9664866924285889],[0.9623371958732605],[0.859764575958252],[0.8760563135147095],[0.867321252822876],[0.28530389070510864]
339,,[0.24188612401485443],[0.2713480293750763],[0.6879001259803772],[0.24214865267276764],[0.34630629420280457],[0.7271419167518616],[0.24239298701286316],[0.6844089031219482],[0.7605816721916199],[0.2420962005853653],[0.6778029203414917],[0.7680346369743347],[0.9620043039321899],[0.9534393548965454],[0.6683782339096069],[0.9647179841995239],[0.9497137069702148],[0.34708499908447266],[0.899642825126648],[0.869772732257843],[0.10227371752262115],[0.8605756759643555],[0.8439257144927979],[0.013068432919681072]
340,,[0.2072850912809372],[0.5579380393028259],[0.8442782163619995],[0.2069912850856781],[0.5715849995613098],[0.8850845694541931],[0.20710676908493042],[0.5590093731880188],[0.8552566170692444],[0.20693282783031464],[0.5559553503990173],[0.8458390235900879],[0.9515913724899292],[0.9524569511413574],[0.9456382989883423],[0.9518675208091736],[0.9520072937011719],[0.9468319416046143],[0.9260335564613342],[0.9181209802627563],[0.005728764925152063],[0.7753077745437622],[0.7581507563591003],[0.022657541558146477]
341,,[0.2182321399450302],[0.23373329639434814],[0.7848997116088867],[0.21858631074428558],[0.7179312705993652],[0.8035485744476318],[0.2184179425239563],[0.7427294850349426],[0.8288448452949524],[0.2182668000459671],[0.24569916725158691],[0.7866895198822021],[0.9721962809562683],[0.9599658846855164],[0.780154287815094],[0.9709782004356384],[0.9534958600997925],[0.6889442801475525],[0.9709638953208923],[0.9571359753608704],[0.4171209931373596],[0.943528950214386],[0.9576683640480042],[0.8023406267166138]
342,,[0.2417481690645218],[0.5047594308853149],[0.7705952525138855],[0.24225181341171265],[0.5057281851768494],[0.8044971227645874],[0.2426949143409729],[0.6241511106491089],[0.8081344366073608],[0.24185359477996826],[0.5026921033859253],[0.764171838760376],[0.9777160286903381],[0.9697654843330383],[0.9220830798149109],[0.9641616344451904],[0.9654210805892944],[0.7857864499092102],[0.9355557560920715],[0.9310941100120544],[0.9129303097724915],[0.8086959719657898],[0.8320946097373962],[0.7689276337623596]
343,,[0.18408794701099396],[0.46130475401878357],[0.8869366645812988],[0.18456606566905975],[0.4230089485645294],[0.8879103064537048],[0.18526723980903625],[0.4557371437549591],[0.8855239748954773],[0.18407517671585083],[0.4618130624294281],[0.8871862292289734],[0.9642857313156128],[0.9688273668289185],[0.9671761393547058],[0.9643770456314087],[0.9697585701942444],[0.967021644115448],[0.9582117199897766],[0.9670469164848328],[0.9643480777740479],[0.959476113319397],[0.9446864724159241],[0.8890590071678162]
344,,[0.5287942290306091],[0.6157922744750977],[0.9827374219894409],[0.5297929048538208],[0.8194869160652161],[0.9693740010261536],[0.5447087287902832],[0.5936159491539001],[0.9523423910140991],[0.5288571715354919],[0.5581514239311218],[0.9717390537261963],[0.9862461686134338],[0.9807533025741577],[0.9769369959831238],[0.985660195350647],[0.9759438037872314],[0.9527183175086975],[0.9765859246253967],[0.9507927894592285],[0.5754861831665039],[0.9334935545921326],[0.9073529839515686],[0.4386236071586609]
345,,[0.12562419474124908],[0.4527127146720886],[0.943672776222229],[0.1258084774017334],[0.45327794551849365],[0.9494138360023499],[0.1264767050743103],[0.544998824596405],[0.9471619725227356],[0.1255740225315094],[0.30689024925231934],[0.9477337002754211],[0.9514191746711731],[0.9467173218727112],[0.9336746335029602],[0.9498242139816284],[0.9470818638801575],[0.9331249594688416],[0.9419122338294983],[0.9427763223648071],[0.9326092004776001],[0.9482054710388184],[0.9410728216171265],[0.9148407578468323]
346,,[0.2047038972377777],[0.5441917777061462],[0.9455026984214783],[0.27563244104385376],[0.5862587094306946],[0.9492937922477722],[0.2799774706363678],[0.5838648080825806],[0.9487268328666687],[0.20825663208961487],[0.5256470441818237],[0.9469118714332581],[0.9576602578163147],[0.954207718372345],[0.938710629940033],[0.9577497243881226],[0.9525248408317566],[0.9343532919883728],[0.9404179453849792],[0.9442457556724548],[0.9327322244644165],[0.9204390645027161],[0.9002444744110107],[0.8130420446395874]
347,,[0.1511411964893341],[0.4127628803253174],[0.6736147999763489],[0.15116429328918457],[0.394510418176651],[0.47396600246429443],[0.1516670435667038],[0.44197964668273926],[0.8580852746963501],[0.1511838436126709],[0.41400977969169617],[0.7576076984405518],[0.9394062757492065],[0.8822712302207947],[0.8367254734039307],[0.9435431361198425],[0.8920640349388123],[0.8498345613479614],[0.9437494874000549],[0.8989570736885071],[0.8678813576698303],[0.8693845868110657],[0.8266521096229553],[0.18944744765758514]
348,,[0.15980860590934753],[0.16169418394565582],[0.43441134691238403],[0.16046778857707977],[0.3846737742424011],[0.4569866955280304],[0.16053739190101624],[0.4254112243652344],[0.5199686884880066],[0.16024059057235718],[0.4252411723136902],[0.5177001357078552],[0.9463363289833069],[0.918685793876648],[0.9001840949058533],[0.9468156099319458],[0.9217120409011841],[0.9147530794143677],[0.9276227355003357],[0.9120264649391174],[0.9100102782249451],[0.8925142288208008],[0.8980460166931152],[0.0827631875872612]
349,,[0.1587286740541458],[0.30292052030563354],[0.5337919592857361],[0.15883825719356537],[0.3946600556373596],[0.5600831508636475],[0.15888288617134094],[0.2781451344490051],[0.5122859477996826],[0.3766966462135315],[0.024163028225302696],[0.015206901356577873],[0.9405470490455627],[0.9142183661460876],[0.9088155627250671],[0.9489856958389282],[0.9180250763893127],[0.9132514595985413],[0.910050630569458],[0.9215990304946899],[0.9208678007125854],[0.8484181761741638],[0.7545404434204102],[0.24360236525535583]
350,,[0.5719046592712402],[0.6414064764976501],[0.952959418296814],[0.5751416087150574],[0.9538337588310242],[0.950641930103302],[0.6045539379119873],[0.8298622965812683],[0.9492483735084534],[0.572925865650177],[0.9556100368499756],[0.9434897303581238],[0.9506728053092957],[0.9498793482780457],[0.9326523542404175],[0.9562286734580994],[0.9509080052375793],[0.9338478446006775],[0.9517410397529602],[0.9473217129707336],[0.930519700050354],[0.9328949451446533],[0.8904951214790344],[0.002721088472753763]
351,,[0.3288065493106842],[0.8104009628295898],[0.915032684803009],[0.35288023948669434],[0.7712296843528748],[0.9523938298225403],[0.3298915922641754],[0.7332556247711182],[0.9548844695091248],[0.33030790090560913],[0.7391114234924316],[0.9490004181861877],[0.9612387418746948],[0.9503281116485596],[0.8723194599151611],[0.9598037004470825],[0.9468299150466919],[0.7155466675758362],[0.9593753218650818],[0.9492667317390442],[0.9066241383552551],[0.7593561410903931],[0.04575541988015175],[0.04339708760380745]
352,,[0.3149108588695526],[0.5716146230697632],[0.9481221437454224],[0.3862588405609131],[0.6384739875793457],[0.951371431350708],[0.5261728167533875],[0.7111291289329529],[0.9470639824867249],[0.3404633104801178],[0.6309341788291931],[0.9440546631813049],[0.9648273587226868],[0.9448258280754089],[0.9203187227249146],[0.9589288234710693],[0.9317911267280579],[0.07288042455911636],[0.9164432287216187],[0.9307572245597839],[0.9151991605758667],[0.949513852596283],[0.058268141001462936],[0.03630758821964264]
353,,[0.23123787343502045],[0.30666595697402954],[0.013482521288096905],[0.23261694610118866],[0.5637260675430298],[0.8829032182693481],[0.23216256499290466],[0.448088139295578],[0.5974738597869873],[0.2323300689458847],[0.5737292766571045],[0.8481118083000183],[0.9572598338127136],[0.9120360612869263],[0.837425708770752],[0.9574446678161621],[0.9147189259529114],[0.8447958827018738],[0.8909090757369995],[0.9270129203796387],[0.9120142459869385],[0.9529504179954529],[0.9270209074020386],[0.8961847424507141]
354,,[0.1633760780096054],[0.4519239664077759],[0.9138156175613403],[0.21078167855739594],[0.4736942648887634],[0.9048535823822021],[0.1873679906129837],[0.4639761447906494],[0.9379701018333435],[0.14333082735538483],[0.4415838122367859],[0.9037487506866455],[0.9437875747680664],[0.934701144695282],[0.9091830253601074],[0.9427602887153625],[0.9312085509300232],[0.9046455025672913],[0.9269506931304932],[0.9288545250892639],[0.905063271522522],[0.7425824403762817],[0.897842288017273],[0.9019808173179626]
355,,[0.32393747568130493],[0.7244701385498047],[0.9092284440994263],[0.3234903812408447],[0.4326320290565491],[0.8375654816627502],[0.36102256178855896],[0.877560019493103],[0.8788052797317505],[0.3237536549568176],[0.9032910466194153],[0.8732352256774902],[0.87826007604599],[0.916579008102417],[0.8511942625045776],[0.8751140832901001],[0.8905006051063538],[0.8400652408599854],[0.8876073360443115],[0.9246053099632263],[0.8262114524841309],[0.8886958956718445],[0.9478089213371277],[0.9276863932609558]
356,,[0.17742955684661865],[0.37416455149650574],[0.9357330203056335],[0.19030345976352692],[0.49998119473457336],[0.9354439973831177],[0.1813480406999588],[0.4305203855037689],[0.9370672702789307],[0.17764051258563995],[0.3870498538017273],[0.9243395328521729],[0.940508246421814],[0.9413558840751648],[0.9122695922851562],[0.9394662380218506],[0.9450200200080872],[0.9245209097862244],[0.9569178223609924],[0.9450398087501526],[0.9241001605987549],[0.9226796627044678],[0.9406000375747681],[0.918723464012146]
